filename,width,height,class,xmin,ymin,xmax,ymax
pic_005.jpg,175,288,cones,24,12,152,279
pic_006.jpg,225,225,cones,52,5,170,209
pic_008.jpg,225,225,cones,35,1,194,222
pic_010.jpg,225,225,cones,53,1,169,221
pic_012.jpg,174,290,cones,13,8,163,282
pic_013.jpg,225,225,cones,75,46,151,177
pic_014.jpg,192,262,cones,28,9,164,255
pic_015.jpg,225,225,cones,91,17,137,216
pic_016.jpg,225,225,cones,52,15,161,222
pic_017.png,225,225,cones,81,101,145,217
pic_018.jpg,241,209,cones,61,6,178,205
pic_019.jpg,225,225,cones,37,10,189,213
pic_020.jpg,225,224,cones,46,61,135,217
pic_020.jpg,225,224,cones,146,45,225,204
pic_020.jpg,225,224,cones,93,1,164,161
pic_020.jpg,225,224,cones,3,15,81,179
pic_021.jpg,177,284,cones,17,15,157,263
pic_022.jpg,225,225,cones,53,4,173,218
pic_023.jpg,225,225,cones,54,18,160,205
pic_024.jpg,225,225,cones,94,7,201,210
pic_024.jpg,225,225,cones,30,19,101,160
pic_025.jpg,241,209,cones,134,10,237,190
pic_025.jpg,241,209,cones,8,13,120,195
pic_026.jpg,225,225,cones,163,101,207,172
pic_026.jpg,225,225,cones,84,62,155,174
pic_026.jpg,225,225,cones,13,31,76,174
pic_027.jpg,225,225,cones,44,1,182,225
pic_028.jpg,311,162,cones,133,1,234,160
pic_029.jpg,275,183,cones,46,46,117,160
pic_029.jpg,275,183,cones,138,15,221,148
pic_031.jpg,225,225,cones,63,13,155,207
pic_032.jpg,194,259,cones,29,17,154,242
pic_033.jpg,259,194,cones,88,15,215,194
pic_033.jpg,259,194,cones,10,87,73,194
